alpos,logp,up99,lo99,up95,lo95
9237,-2.69897,-2,2,-1.30103,1.30103
9239,-2.69897,-2,2,-1.30103,1.30103
9241,-2.69897,-2,2,-1.30103,1.30103
9243,-2.69897,-2,2,-1.30103,1.30103
9245,-2.39794,-2,2,-1.30103,1.30103
9247,-2.39794,-2,2,-1.30103,1.30103
9249,-2.39794,-2,2,-1.30103,1.30103
9251,-2.39794,-2,2,-1.30103,1.30103
9253,-2.39794,-2,2,-1.30103,1.30103
9255,-2.39794,-2,2,-1.30103,1.30103
9257,-2.39794,-2,2,-1.30103,1.30103
9259,-2.221849,-2,2,-1.30103,1.30103
9261,-2.703335,-2,2,-1.30103,1.30103
9263,-0.9208187,-2,2,-1.30103,1.30103
9265,0.3151546,-2,2,-1.30103,1.30103
9267,0.306273,-2,2,-1.30103,1.30103
9269,-0.30103,-2,2,-1.30103,1.30103
9271,-0.30103,-2,2,-1.30103,1.30103
9273,-0.30103,-2,2,-1.30103,1.30103
9275,-0.30103,-2,2,-1.30103,1.30103
9277,-0.30103,-2,2,-1.30103,1.30103
9279,-0.30103,-2,2,-1.30103,1.30103
9281,-0.30103,-2,2,-1.30103,1.30103
9283,-0.30103,-2,2,-1.30103,1.30103
9285,-0.30103,-2,2,-1.30103,1.30103
9287,-0.30103,-2,2,-1.30103,1.30103
9289,-0.30103,-2,2,-1.30103,1.30103
9291,-0.30103,-2,2,-1.30103,1.30103
9293,-0.30103,-2,2,-1.30103,1.30103
9295,-0.30103,-2,2,-1.30103,1.30103
9297,-0.30103,-2,2,-1.30103,1.30103
9299,-0.30103,-2,2,-1.30103,1.30103
9301,-0.30103,-2,2,-1.30103,1.30103
9303,-0.30103,-2,2,-1.30103,1.30103
9305,-0.30103,-2,2,-1.30103,1.30103
9307,-0.30103,-2,2,-1.30103,1.30103
9309,-0.30103,-2,2,-1.30103,1.30103
9311,-0.30103,-2,2,-1.30103,1.30103
9313,-0.30103,-2,2,-1.30103,1.30103
9315,-0.30103,-2,2,-1.30103,1.30103
9317,-0.30103,-2,2,-1.30103,1.30103
9319,-0.30103,-2,2,-1.30103,1.30103
9321,-0.30103,-2,2,-1.30103,1.30103
9323,-0.30103,-2,2,-1.30103,1.30103
9325,-0.30103,-2,2,-1.30103,1.30103
9327,-0.30103,-2,2,-1.30103,1.30103
9329,-0.30103,-2,2,-1.30103,1.30103
9331,-0.30103,-2,2,-1.30103,1.30103
9333,-0.30103,-2,2,-1.30103,1.30103
9335,-0.30103,-2,2,-1.30103,1.30103
9337,-0.30103,-2,2,-1.30103,1.30103
9339,-0.30103,-2,2,-1.30103,1.30103
9341,-0.30103,-2,2,-1.30103,1.30103
9343,-0.30103,-2,2,-1.30103,1.30103
9345,-0.30103,-2,2,-1.30103,1.30103
9347,-0.30103,-2,2,-1.30103,1.30103
9349,-0.30103,-2,2,-1.30103,1.30103
9351,-0.30103,-2,2,-1.30103,1.30103
9353,-0.30103,-2,2,-1.30103,1.30103
9355,0.3187588,-2,2,-1.30103,1.30103
9357,0.3685562,-2,2,-1.30103,1.30103
9359,-0.4814861,-2,2,-1.30103,1.30103
9361,-0.326058,-2,2,-1.30103,1.30103
9363,-0.8538719,-2,2,-1.30103,1.30103
9365,-0.6458915,-2,2,-1.30103,1.30103
9367,-0.6382722,-2,2,-1.30103,1.30103
9369,-0.6161847,-2,2,-1.30103,1.30103
9371,-0.6161847,-2,2,-1.30103,1.30103
9373,-0.6126102,-2,2,-1.30103,1.30103
9375,-0.59176,-2,2,-1.30103,1.30103
9377,-0.5816987,-2,2,-1.30103,1.30103
9379,-0.5751184,-2,2,-1.30103,1.30103
9381,-0.4814861,-2,2,-1.30103,1.30103
9383,-0.4271284,-2,2,-1.30103,1.30103
9385,-0.3957739,-2,2,-1.30103,1.30103
9387,-0.3872162,-2,2,-1.30103,1.30103
9389,-0.3767507,-2,2,-1.30103,1.30103
9391,-0.3645163,-2,2,-1.30103,1.30103
9393,-0.3467875,-2,2,-1.30103,1.30103
9395,-0.3410352,-2,2,-1.30103,1.30103
9397,-0.335358,-2,2,-1.30103,1.30103
9399,-0.3115802,-2,2,-1.30103,1.30103
9401,-0.306273,-2,2,-1.30103,1.30103
9403,-0.306273,-2,2,-1.30103,1.30103
9405,-0.306273,-2,2,-1.30103,1.30103
9407,-0.306273,-2,2,-1.30103,1.30103
9409,-0.306273,-2,2,-1.30103,1.30103
9411,-0.306273,-2,2,-1.30103,1.30103
9413,-0.306273,-2,2,-1.30103,1.30103
9415,-0.306273,-2,2,-1.30103,1.30103
9417,-0.306273,-2,2,-1.30103,1.30103
9419,-0.306273,-2,2,-1.30103,1.30103
9421,-0.306273,-2,2,-1.30103,1.30103
9423,-0.3045183,-2,2,-1.30103,1.30103
9425,-0.4248122,-2,2,-1.30103,1.30103
9427,-0.4202164,-2,2,-1.30103,1.30103
9429,-0.4089354,-2,2,-1.30103,1.30103
9431,-0.3893398,-2,2,-1.30103,1.30103
9433,-0.3872162,-2,2,-1.30103,1.30103
9435,-0.3809067,-2,2,-1.30103,1.30103
9437,-0.3726341,-2,2,-1.30103,1.30103
9439,-0.3665316,-2,2,-1.30103,1.30103
9441,-0.3448616,-2,2,-1.30103,1.30103
9443,-0.3372422,-2,2,-1.30103,1.30103
9445,-0.3279021,-2,2,-1.30103,1.30103
9447,-0.3187588,-2,2,-1.30103,1.30103
9449,-0.3187588,-2,2,-1.30103,1.30103
9451,-0.3187588,-2,2,-1.30103,1.30103
9453,-0.3187588,-2,2,-1.30103,1.30103
9455,-0.3187588,-2,2,-1.30103,1.30103
9457,-0.3187588,-2,2,-1.30103,1.30103
9459,-0.3151546,-2,2,-1.30103,1.30103
9461,-0.30103,-2,2,-1.30103,1.30103
9463,-0.30103,-2,2,-1.30103,1.30103
9465,0.3045183,-2,2,-1.30103,1.30103
9467,0.3115802,-2,2,-1.30103,1.30103
9469,0.3151546,-2,2,-1.30103,1.30103
9471,0.3223931,-2,2,-1.30103,1.30103
9473,0.326058,-2,2,-1.30103,1.30103
9475,0.3316141,-2,2,-1.30103,1.30103
9477,0.3410352,-2,2,-1.30103,1.30103
9479,0.3448616,-2,2,-1.30103,1.30103
9481,0.3565473,-2,2,-1.30103,1.30103
9483,0.3565473,-2,2,-1.30103,1.30103
9485,0.3685562,-2,2,-1.30103,1.30103
9487,0.3705904,-2,2,-1.30103,1.30103
9489,0.3705904,-2,2,-1.30103,1.30103
9491,0.3726341,-2,2,-1.30103,1.30103
9493,0.3851028,-2,2,-1.30103,1.30103
9495,0.3893398,-2,2,-1.30103,1.30103
9497,0.4111683,-2,2,-1.30103,1.30103
9499,0.4202164,-2,2,-1.30103,1.30103
9501,0.4248122,-2,2,-1.30103,1.30103
9503,0.4294571,-2,2,-1.30103,1.30103
9505,0.4341522,-2,2,-1.30103,1.30103
9507,0.4341522,-2,2,-1.30103,1.30103
9509,0.4341522,-2,2,-1.30103,1.30103
9511,0.4341522,-2,2,-1.30103,1.30103
9513,0.4341522,-2,2,-1.30103,1.30103
9515,0.4388986,-2,2,-1.30103,1.30103
9517,0.4436975,-2,2,-1.30103,1.30103
9519,0.4436975,-2,2,-1.30103,1.30103
9521,0.4436975,-2,2,-1.30103,1.30103
9523,0.4436975,-2,2,-1.30103,1.30103
9525,0.4436975,-2,2,-1.30103,1.30103
9527,0.446117,-2,2,-1.30103,1.30103
9529,0.44855,-2,2,-1.30103,1.30103
9531,0.4685211,-2,2,-1.30103,1.30103
9533,0.4788619,-2,2,-1.30103,1.30103
9535,0.5316527,-2,2,-1.30103,1.30103
9537,0.552842,-2,2,-1.30103,1.30103
9539,0.5718652,-2,2,-1.30103,1.30103
9541,0.5783961,-2,2,-1.30103,1.30103
9543,0.5850267,-2,2,-1.30103,1.30103
9545,0.5951663,-2,2,-1.30103,1.30103
9547,0.5985994,-2,2,-1.30103,1.30103
9549,0.5985994,-2,2,-1.30103,1.30103
9551,0.5985994,-2,2,-1.30103,1.30103
9553,0.5985994,-2,2,-1.30103,1.30103
9555,0.59176,-2,2,-1.30103,1.30103
9557,0.5718652,-2,2,-1.30103,1.30103
9559,0.9208187,-2,2,-1.30103,1.30103
9561,0.8601209,-2,2,-1.30103,1.30103
9563,1.522879,-2,2,-1.30103,1.30103
9565,1.39794,-2,2,-1.30103,1.30103
9567,1.356547,-2,2,-1.30103,1.30103
9569,1.356547,-2,2,-1.30103,1.30103
9571,1.356547,-2,2,-1.30103,1.30103
9573,1.337242,-2,2,-1.30103,1.30103
9575,1.318759,-2,2,-1.30103,1.30103
9577,1.318759,-2,2,-1.30103,1.30103
9579,1.318759,-2,2,-1.30103,1.30103
9581,1.318759,-2,2,-1.30103,1.30103
9583,1.251812,-2,2,-1.30103,1.30103
9585,1.19382,-2,2,-1.30103,1.30103
9587,1.142668,-2,2,-1.30103,1.30103
9589,1.142668,-2,2,-1.30103,1.30103
9591,1.130768,-2,2,-1.30103,1.30103
9593,1.142668,-2,2,-1.30103,1.30103
9595,1.119186,-2,2,-1.30103,1.30103
9597,1.119186,-2,2,-1.30103,1.30103
9599,1.119186,-2,2,-1.30103,1.30103
9601,1.119186,-2,2,-1.30103,1.30103
9603,1.107905,-2,2,-1.30103,1.30103
9605,1.107905,-2,2,-1.30103,1.30103
9607,1.107905,-2,2,-1.30103,1.30103
9609,1.107905,-2,2,-1.30103,1.30103
9611,1.107905,-2,2,-1.30103,1.30103
9613,1.107905,-2,2,-1.30103,1.30103
9615,1.107905,-2,2,-1.30103,1.30103
9617,1.107905,-2,2,-1.30103,1.30103
9619,1.107905,-2,2,-1.30103,1.30103
9621,1.107905,-2,2,-1.30103,1.30103
9623,1.107905,-2,2,-1.30103,1.30103
9625,1.086186,-2,2,-1.30103,1.30103
9627,1.065502,-2,2,-1.30103,1.30103
9629,1.065502,-2,2,-1.30103,1.30103
9631,1.055517,-2,2,-1.30103,1.30103
9633,1.036212,-2,2,-1.30103,1.30103
9635,1.036212,-2,2,-1.30103,1.30103
9637,1.036212,-2,2,-1.30103,1.30103
9639,1,-2,2,-1.30103,1.30103
9641,0.9665762,-2,2,-1.30103,1.30103
9643,0.950782,-2,2,-1.30103,1.30103
9645,0.935542,-2,2,-1.30103,1.30103
9647,0.928118,-2,2,-1.30103,1.30103
9649,0.9208187,-2,2,-1.30103,1.30103
9651,0.9208187,-2,2,-1.30103,1.30103
9653,0.9208187,-2,2,-1.30103,1.30103
9655,0.9208187,-2,2,-1.30103,1.30103
9657,0.9208187,-2,2,-1.30103,1.30103
9659,0.9208187,-2,2,-1.30103,1.30103
9661,0.89279,-2,2,-1.30103,1.30103
9663,0.89279,-2,2,-1.30103,1.30103
9665,0.89279,-2,2,-1.30103,1.30103
9667,0.8601209,-2,2,-1.30103,1.30103
9669,0.8538719,-2,2,-1.30103,1.30103
9671,0.8416375,-2,2,-1.30103,1.30103
9673,0.8297383,-2,2,-1.30103,1.30103
9675,0.8297383,-2,2,-1.30103,1.30103
9677,0.8068754,-2,2,-1.30103,1.30103
9679,0.790485,-2,2,-1.30103,1.30103
9681,0.7851561,-2,2,-1.30103,1.30103
9683,0.7644715,-2,2,-1.30103,1.30103
9685,0.7447275,-2,2,-1.30103,1.30103
9687,0.7447275,-2,2,-1.30103,1.30103
9689,0.7447275,-2,2,-1.30103,1.30103
9691,0.7447275,-2,2,-1.30103,1.30103
9693,0.7258422,-2,2,-1.30103,1.30103
9695,0.7033348,-2,2,-1.30103,1.30103
9697,0.6903698,-2,2,-1.30103,1.30103
9699,0.6695862,-2,2,-1.30103,1.30103
9701,0.653647,-2,2,-1.30103,1.30103
9703,0.649752,-2,2,-1.30103,1.30103
9705,0.649752,-2,2,-1.30103,1.30103
9707,0.6382722,-2,2,-1.30103,1.30103
9709,0.6382722,-2,2,-1.30103,1.30103
9711,0.6382722,-2,2,-1.30103,1.30103
9713,0.6382722,-2,2,-1.30103,1.30103
9715,0.634512,-2,2,-1.30103,1.30103
9717,0.634512,-2,2,-1.30103,1.30103
9719,0.6307842,-2,2,-1.30103,1.30103
9721,0.6307842,-2,2,-1.30103,1.30103
9723,0.627088,-2,2,-1.30103,1.30103
9725,0.627088,-2,2,-1.30103,1.30103
9727,0.627088,-2,2,-1.30103,1.30103
9729,0.6197888,-2,2,-1.30103,1.30103
9731,0.6126102,-2,2,-1.30103,1.30103
9733,0.5718652,-2,2,-1.30103,1.30103
9735,0.5406075,-2,2,-1.30103,1.30103
9737,0.4841262,-2,2,-1.30103,1.30103
9739,0.4634416,-2,2,-1.30103,1.30103
9741,0.4436975,-2,2,-1.30103,1.30103
9743,0.4388986,-2,2,-1.30103,1.30103
9745,0.4179366,-2,2,-1.30103,1.30103
9747,0.4089354,-2,2,-1.30103,1.30103
9749,0.4001169,-2,2,-1.30103,1.30103
9751,0.4023048,-2,2,-1.30103,1.30103
9753,0.4111683,-2,2,-1.30103,1.30103
9755,0.4341522,-2,2,-1.30103,1.30103
9757,0.4388986,-2,2,-1.30103,1.30103
9759,0.4436975,-2,2,-1.30103,1.30103
9761,0.4534573,-2,2,-1.30103,1.30103
9763,0.4685211,-2,2,-1.30103,1.30103
9765,0.4736607,-2,2,-1.30103,1.30103
9767,0.4867824,-2,2,-1.30103,1.30103
9769,0.4867824,-2,2,-1.30103,1.30103
9771,0.4867824,-2,2,-1.30103,1.30103
9773,0.4841262,-2,2,-1.30103,1.30103
9775,0.5058454,-2,2,-1.30103,1.30103
9777,0.5171264,-2,2,-1.30103,1.30103
9779,0.5287083,-2,2,-1.30103,1.30103
9781,0.537602,-2,2,-1.30103,1.30103
9783,-0.3809067,-2,2,-1.30103,1.30103
9785,-0.3726341,-2,2,-1.30103,1.30103
9787,-1.69897,-2,2,-1.30103,1.30103
9789,-1.69897,-2,2,-1.30103,1.30103
9791,-1.69897,-2,2,-1.30103,1.30103
9793,-1.744727,-2,2,-1.30103,1.30103
9795,-1.744727,-2,2,-1.30103,1.30103
9797,-1.744727,-2,2,-1.30103,1.30103
9799,-1.744727,-2,2,-1.30103,1.30103
9801,-1.920819,-2,2,-1.30103,1.30103
9803,-1.920819,-2,2,-1.30103,1.30103
9805,-1.853872,-2,2,-1.30103,1.30103
9807,-1.79588,-2,2,-1.30103,1.30103
9809,-1.69897,-2,2,-1.30103,1.30103
9811,-1.657577,-2,2,-1.30103,1.30103
9813,-1.619789,-2,2,-1.30103,1.30103
9815,-1.619789,-2,2,-1.30103,1.30103
9817,-1.585027,-2,2,-1.30103,1.30103
9819,-1.522879,-2,2,-1.30103,1.30103
9821,-1.522879,-2,2,-1.30103,1.30103
9823,-1.420216,-2,2,-1.30103,1.30103
9825,-1.376751,-2,2,-1.30103,1.30103
9827,-1.376751,-2,2,-1.30103,1.30103
9829,-1.376751,-2,2,-1.30103,1.30103
9831,-1.376751,-2,2,-1.30103,1.30103
9833,-1.376751,-2,2,-1.30103,1.30103
9835,-1.376751,-2,2,-1.30103,1.30103
9837,-1.376751,-2,2,-1.30103,1.30103
9839,-1.376751,-2,2,-1.30103,1.30103
9841,-1.376751,-2,2,-1.30103,1.30103
9843,-1.376751,-2,2,-1.30103,1.30103
9845,-1.376751,-2,2,-1.30103,1.30103
9847,-1.376751,-2,2,-1.30103,1.30103
9849,-1.376751,-2,2,-1.30103,1.30103
9851,-1.376751,-2,2,-1.30103,1.30103
9853,-1.376751,-2,2,-1.30103,1.30103
9855,-1.376751,-2,2,-1.30103,1.30103
9857,-1.376751,-2,2,-1.30103,1.30103
9859,-1.376751,-2,2,-1.30103,1.30103
9861,-1.376751,-2,2,-1.30103,1.30103
9863,-1.376751,-2,2,-1.30103,1.30103
9865,-1.376751,-2,2,-1.30103,1.30103
9867,-1.376751,-2,2,-1.30103,1.30103
9869,-1.376751,-2,2,-1.30103,1.30103
9871,-1.376751,-2,2,-1.30103,1.30103
9873,-1.376751,-2,2,-1.30103,1.30103
9875,-1.376751,-2,2,-1.30103,1.30103
9877,-1.376751,-2,2,-1.30103,1.30103
9879,-1.376751,-2,2,-1.30103,1.30103
9881,-1.376751,-2,2,-1.30103,1.30103
9883,-1.376751,-2,2,-1.30103,1.30103
9885,-1.376751,-2,2,-1.30103,1.30103
9887,-1.376751,-2,2,-1.30103,1.30103
9889,-1.376751,-2,2,-1.30103,1.30103
9891,-1.376751,-2,2,-1.30103,1.30103
9893,-1.376751,-2,2,-1.30103,1.30103
9895,-1.376751,-2,2,-1.30103,1.30103
9897,-1.376751,-2,2,-1.30103,1.30103
9899,-1.376751,-2,2,-1.30103,1.30103
9901,-1.376751,-2,2,-1.30103,1.30103
9903,-1.376751,-2,2,-1.30103,1.30103
9905,-1.376751,-2,2,-1.30103,1.30103
9907,-1.376751,-2,2,-1.30103,1.30103
9909,-1.376751,-2,2,-1.30103,1.30103
9911,-1.376751,-2,2,-1.30103,1.30103
9913,-1.376751,-2,2,-1.30103,1.30103
9915,-1.376751,-2,2,-1.30103,1.30103
9917,-1.376751,-2,2,-1.30103,1.30103
9919,-1.376751,-2,2,-1.30103,1.30103
9921,-1.376751,-2,2,-1.30103,1.30103
9923,-1.376751,-2,2,-1.30103,1.30103
9925,-1.376751,-2,2,-1.30103,1.30103
9927,-1.376751,-2,2,-1.30103,1.30103
9929,-1.376751,-2,2,-1.30103,1.30103
9931,-1.376751,-2,2,-1.30103,1.30103
9933,-1.376751,-2,2,-1.30103,1.30103
9935,-1.376751,-2,2,-1.30103,1.30103
9937,-1.376751,-2,2,-1.30103,1.30103
9939,-1.39794,-2,2,-1.30103,1.30103
9941,-1.443697,-2,2,-1.30103,1.30103
9943,-1.443697,-2,2,-1.30103,1.30103
9945,-1.443697,-2,2,-1.30103,1.30103
9947,-1.443697,-2,2,-1.30103,1.30103
9949,-1.443697,-2,2,-1.30103,1.30103
9951,-1.443697,-2,2,-1.30103,1.30103
9953,-1.468521,-2,2,-1.30103,1.30103
9955,-1.585027,-2,2,-1.30103,1.30103
9957,-1.619789,-2,2,-1.30103,1.30103
9959,-1.619789,-2,2,-1.30103,1.30103
9961,-1.657577,-2,2,-1.30103,1.30103
9963,-1.69897,-2,2,-1.30103,1.30103
9965,-1.69897,-2,2,-1.30103,1.30103
9967,-1.69897,-2,2,-1.30103,1.30103
9969,-1.69897,-2,2,-1.30103,1.30103
9971,-1.69897,-2,2,-1.30103,1.30103
9973,-1.69897,-2,2,-1.30103,1.30103
9975,-1.744727,-2,2,-1.30103,1.30103
9977,-1.744727,-2,2,-1.30103,1.30103
9979,-1.920819,-2,2,-1.30103,1.30103
9981,-2,-2,2,-1.30103,1.30103
9983,-1.267606,-2,2,-1.30103,1.30103
9985,-1.337242,-2,2,-1.30103,1.30103
9987,0.44855,-2,2,-1.30103,1.30103
9989,0.44855,-2,2,-1.30103,1.30103
9991,0.4341522,-2,2,-1.30103,1.30103
9993,0.4248122,-2,2,-1.30103,1.30103
9995,0.4179366,-2,2,-1.30103,1.30103
9997,0.4045038,-2,2,-1.30103,1.30103
9999,0.3893398,-2,2,-1.30103,1.30103
10001,0.3872162,-2,2,-1.30103,1.30103
10003,0.3851028,-2,2,-1.30103,1.30103
10005,0.3809067,-2,2,-1.30103,1.30103
10007,0.3767507,-2,2,-1.30103,1.30103
10009,0.3685562,-2,2,-1.30103,1.30103
10011,0.3565473,-2,2,-1.30103,1.30103
10013,0.3391345,-2,2,-1.30103,1.30103
10015,0.333482,-2,2,-1.30103,1.30103
10017,0.3279021,-2,2,-1.30103,1.30103
10019,0.3279021,-2,2,-1.30103,1.30103
10021,0.3187588,-2,2,-1.30103,1.30103
10023,0.3045183,-2,2,-1.30103,1.30103
10025,0.3045183,-2,2,-1.30103,1.30103
10027,-0.30103,-2,2,-1.30103,1.30103
10029,-0.30103,-2,2,-1.30103,1.30103
10031,-0.30103,-2,2,-1.30103,1.30103
10033,-0.30103,-2,2,-1.30103,1.30103
10035,-0.30103,-2,2,-1.30103,1.30103
10037,-0.30103,-2,2,-1.30103,1.30103
10039,-0.30103,-2,2,-1.30103,1.30103
10041,-0.30103,-2,2,-1.30103,1.30103
10043,-0.30103,-2,2,-1.30103,1.30103
10045,-0.30103,-2,2,-1.30103,1.30103
10047,-0.30103,-2,2,-1.30103,1.30103
10049,-0.30103,-2,2,-1.30103,1.30103
10051,-0.30103,-2,2,-1.30103,1.30103
10053,-0.30103,-2,2,-1.30103,1.30103
10055,-0.30103,-2,2,-1.30103,1.30103
10057,-0.30103,-2,2,-1.30103,1.30103
10059,-0.30103,-2,2,-1.30103,1.30103
10061,-0.30103,-2,2,-1.30103,1.30103
10063,-0.30103,-2,2,-1.30103,1.30103
10065,-0.30103,-2,2,-1.30103,1.30103
10067,-0.30103,-2,2,-1.30103,1.30103
10069,-0.30103,-2,2,-1.30103,1.30103
10071,-0.30103,-2,2,-1.30103,1.30103
10073,-0.30103,-2,2,-1.30103,1.30103
10075,-0.30103,-2,2,-1.30103,1.30103
10077,-0.30103,-2,2,-1.30103,1.30103
10079,-0.30103,-2,2,-1.30103,1.30103
10081,-0.30103,-2,2,-1.30103,1.30103
10083,-0.30103,-2,2,-1.30103,1.30103
10085,-0.30103,-2,2,-1.30103,1.30103
10087,-0.30103,-2,2,-1.30103,1.30103
10089,-0.30103,-2,2,-1.30103,1.30103
10091,-0.30103,-2,2,-1.30103,1.30103
10093,-0.30103,-2,2,-1.30103,1.30103
10095,-0.30103,-2,2,-1.30103,1.30103
10097,-0.30103,-2,2,-1.30103,1.30103
10099,-0.30103,-2,2,-1.30103,1.30103
10101,-0.30103,-2,2,-1.30103,1.30103
10103,-0.30103,-2,2,-1.30103,1.30103
10105,-0.30103,-2,2,-1.30103,1.30103
10107,-0.30103,-2,2,-1.30103,1.30103
10109,-0.30103,-2,2,-1.30103,1.30103
10111,-0.30103,-2,2,-1.30103,1.30103
10113,-0.30103,-2,2,-1.30103,1.30103
10115,-0.30103,-2,2,-1.30103,1.30103
10117,-0.30103,-2,2,-1.30103,1.30103
10119,-0.30103,-2,2,-1.30103,1.30103
10121,-0.30103,-2,2,-1.30103,1.30103
10123,-0.30103,-2,2,-1.30103,1.30103
10125,-0.30103,-2,2,-1.30103,1.30103
10127,-0.30103,-2,2,-1.30103,1.30103
10129,-0.30103,-2,2,-1.30103,1.30103
10131,-0.30103,-2,2,-1.30103,1.30103
10133,-0.30103,-2,2,-1.30103,1.30103
10135,-0.30103,-2,2,-1.30103,1.30103
10137,-0.30103,-2,2,-1.30103,1.30103
10139,-0.30103,-2,2,-1.30103,1.30103
10141,-0.30103,-2,2,-1.30103,1.30103
10143,-0.30103,-2,2,-1.30103,1.30103
10145,-0.30103,-2,2,-1.30103,1.30103
10147,-0.30103,-2,2,-1.30103,1.30103
10149,-0.30103,-2,2,-1.30103,1.30103
10151,-0.30103,-2,2,-1.30103,1.30103
10153,-0.30103,-2,2,-1.30103,1.30103
10155,-0.30103,-2,2,-1.30103,1.30103
10157,-0.30103,-2,2,-1.30103,1.30103
10159,-0.30103,-2,2,-1.30103,1.30103
10161,-0.30103,-2,2,-1.30103,1.30103
10163,-0.30103,-2,2,-1.30103,1.30103
10165,-0.30103,-2,2,-1.30103,1.30103
10167,-0.30103,-2,2,-1.30103,1.30103
10169,-0.30103,-2,2,-1.30103,1.30103
10171,-0.30103,-2,2,-1.30103,1.30103
10173,-0.30103,-2,2,-1.30103,1.30103
10175,-0.30103,-2,2,-1.30103,1.30103
10177,-0.30103,-2,2,-1.30103,1.30103
10179,-0.30103,-2,2,-1.30103,1.30103
10181,-0.30103,-2,2,-1.30103,1.30103
10183,-0.30103,-2,2,-1.30103,1.30103
10185,-0.30103,-2,2,-1.30103,1.30103
10187,-0.30103,-2,2,-1.30103,1.30103
10189,-0.30103,-2,2,-1.30103,1.30103
10191,-0.30103,-2,2,-1.30103,1.30103
10193,-0.30103,-2,2,-1.30103,1.30103
10195,-0.30103,-2,2,-1.30103,1.30103
10197,-0.30103,-2,2,-1.30103,1.30103
10199,-0.30103,-2,2,-1.30103,1.30103
10201,-0.30103,-2,2,-1.30103,1.30103
10203,-0.30103,-2,2,-1.30103,1.30103
10205,-0.30103,-2,2,-1.30103,1.30103
10207,-0.30103,-2,2,-1.30103,1.30103
10209,-0.30103,-2,2,-1.30103,1.30103
10211,-0.30103,-2,2,-1.30103,1.30103
10213,-0.30103,-2,2,-1.30103,1.30103
10215,-0.30103,-2,2,-1.30103,1.30103
10217,-0.30103,-2,2,-1.30103,1.30103
10219,-0.30103,-2,2,-1.30103,1.30103
10221,-0.30103,-2,2,-1.30103,1.30103
10223,-0.30103,-2,2,-1.30103,1.30103
10225,-0.30103,-2,2,-1.30103,1.30103
10227,-0.30103,-2,2,-1.30103,1.30103
10229,-0.30103,-2,2,-1.30103,1.30103
10231,-0.30103,-2,2,-1.30103,1.30103
10233,-0.30103,-2,2,-1.30103,1.30103
10235,-0.30103,-2,2,-1.30103,1.30103
10237,-0.30103,-2,2,-1.30103,1.30103
10239,-0.30103,-2,2,-1.30103,1.30103
10241,-0.30103,-2,2,-1.30103,1.30103
10243,-0.30103,-2,2,-1.30103,1.30103
10245,-0.30103,-2,2,-1.30103,1.30103
10247,-0.30103,-2,2,-1.30103,1.30103
10249,-0.30103,-2,2,-1.30103,1.30103
10251,-0.30103,-2,2,-1.30103,1.30103
10253,-0.30103,-2,2,-1.30103,1.30103
10255,-0.30103,-2,2,-1.30103,1.30103
10257,-0.30103,-2,2,-1.30103,1.30103
10259,-0.30103,-2,2,-1.30103,1.30103
10261,-0.30103,-2,2,-1.30103,1.30103
10263,-0.30103,-2,2,-1.30103,1.30103
10265,-0.30103,-2,2,-1.30103,1.30103
10267,-0.30103,-2,2,-1.30103,1.30103
10269,-0.30103,-2,2,-1.30103,1.30103
10271,-0.30103,-2,2,-1.30103,1.30103
10273,-0.30103,-2,2,-1.30103,1.30103
10275,-0.30103,-2,2,-1.30103,1.30103
10277,-0.30103,-2,2,-1.30103,1.30103
10279,-0.30103,-2,2,-1.30103,1.30103
10281,-0.30103,-2,2,-1.30103,1.30103
10283,-0.30103,-2,2,-1.30103,1.30103
10285,-0.30103,-2,2,-1.30103,1.30103
10287,-0.30103,-2,2,-1.30103,1.30103
10289,-0.30103,-2,2,-1.30103,1.30103
10291,-0.30103,-2,2,-1.30103,1.30103
10293,-0.30103,-2,2,-1.30103,1.30103
10295,-0.30103,-2,2,-1.30103,1.30103
10297,-0.30103,-2,2,-1.30103,1.30103
10299,-0.30103,-2,2,-1.30103,1.30103
10301,-0.30103,-2,2,-1.30103,1.30103
10303,-0.30103,-2,2,-1.30103,1.30103
10305,-0.30103,-2,2,-1.30103,1.30103
10307,-0.30103,-2,2,-1.30103,1.30103
10309,-0.30103,-2,2,-1.30103,1.30103
10311,-0.30103,-2,2,-1.30103,1.30103
10313,-0.30103,-2,2,-1.30103,1.30103
10315,-0.30103,-2,2,-1.30103,1.30103
10317,-0.30103,-2,2,-1.30103,1.30103
10319,-0.30103,-2,2,-1.30103,1.30103
10321,-0.30103,-2,2,-1.30103,1.30103
10323,-0.30103,-2,2,-1.30103,1.30103
10325,-0.30103,-2,2,-1.30103,1.30103
10327,-0.30103,-2,2,-1.30103,1.30103
10329,-0.30103,-2,2,-1.30103,1.30103
10331,-0.30103,-2,2,-1.30103,1.30103
10333,-0.30103,-2,2,-1.30103,1.30103
10335,-0.30103,-2,2,-1.30103,1.30103
10337,-0.30103,-2,2,-1.30103,1.30103
10339,-0.30103,-2,2,-1.30103,1.30103
10341,-0.30103,-2,2,-1.30103,1.30103
10343,-0.30103,-2,2,-1.30103,1.30103
10345,-0.30103,-2,2,-1.30103,1.30103
10347,-0.30103,-2,2,-1.30103,1.30103
10349,-0.30103,-2,2,-1.30103,1.30103
10351,-0.30103,-2,2,-1.30103,1.30103
10353,-0.30103,-2,2,-1.30103,1.30103
10355,-0.30103,-2,2,-1.30103,1.30103
